Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Lat,Lon,Source_Type,Exceedance_Flag
E17166,PL-03,S-03,4225.9,2025-01-18 21:00:00,121.08910891089108,207.72277227722773,128.21782178217822,ug/m3,OK,12.9722,77.5943,Stack,EXCEEDANCE
E17176,PL-03,S-03,3740.1,2025-01-18 21:15:00,392.39604235844365,99.40594059405942,93.56435643564356,ug/m3,OK,12.9717,77.5945,Stack,EXCEEDANCE
E17186,PL-03,S-03,4104.8,2025-01-18 21:30:00,,,,ug/m3,MAINT,12.9714,77.5956,Stack,OK
E17196,PL-03,S-03,2313.9,2025-01-18 21:45:00,409.6,448.7,466.1,ug/m3,OK,12.9714,77.5941,Stack,EXCEEDANCE
E17206,PL-03,S-03,1611.9,2025-01-18 22:00:00,,,,ug/m3,MAINT,12.9721,77.5943,Stack,OK
E17216,PL-03,S-03,3401.7,2025-01-18 22:15:00,106.23762376237623,217.9207920792079,119.00990099009901,ug/m3,FAULT,12.9713,77.5957,Stack,EXCEEDANCE
E17226,PL-03,S-03,1373.7,2025-01-18 22:30:00,,,,ug/m3,MAINT,12.9724,77.5949,Stack,OK
E17236,PL-03,S-03,2911.1,2025-01-18 22:45:00,54.75247524752475,137.7227722772277,141.4851485148515,ug/m3,OK,12.9727,77.5947,Stack,OK
E17256,PL-03,S-03,1868.7,2025-01-18 23:15:00,138.8118811881188,409.50666631892636,28.415841584158414,ug/m3,OK,12.9708,77.5938,Stack,EXCEEDANCE
E17266,PL-03,S-03,3299.8,2025-01-18 23:30:00,,,,ug/m3,MAINT,12.9726,77.5947,Stack,OK
E17276,PL-03,S-03,3704.5,2025-01-18 23:45:00,156.13861386138612,141.3861386138614,466.1,ug/m3,OFFLINE,12.9712,77.5943,Stack,EXCEEDANCE
E17286,PL-03,S-03,2710.0,2025-01-19 00:00:00,,,,ug/m3,MAINT,12.9722,77.5949,Stack,OK
E17296,PL-03,S-03,3448.3,2025-01-19 00:15:00,117.92079207920791,64.05940594059406,159.009900990099,ug/m3,FAULT,12.9717,77.5953,Stack,OK
E17306,PL-03,S-03,2631.5,2025-01-19 00:30:00,17.524752475247524,409.50666631892636,45.445544554455445,ug/m3,OK,12.9716,77.5952,Stack,EXCEEDANCE
E17316,PL-03,S-03,3432.4,2025-01-19 00:45:00,,,,ug/m3,MAINT,12.9712,77.5954,Stack,OK
E17326,PL-03,S-03,3575.2,2025-01-19 01:00:00,,,,ug/m3,MAINT,12.9711,77.595,Stack,OK
E17336,PL-03,S-03,3080.6,2025-01-19 01:15:00,,,,ug/m3,MAINT,12.9719,77.5943,Stack,OK
E17346,PL-03,S-03,4653.9,2025-01-19 01:30:00,,,,ug/m3,MAINT,12.9717,77.5944,Stack,OK
E17356,PL-03,S-03,2247.5,2025-01-19 01:45:00,,,,ug/m3,MAINT,12.971,77.5938,Stack,OK
E17366,PL-03,S-03,4514.7,2025-01-19 02:00:00,,,,ug/m3,MAINT,12.9715,77.5955,Stack,OK
E17376,PL-03,S-03,3683.6,2025-01-19 02:15:00,,,,ug/m3,MAINT,12.9725,77.595,Stack,OK
E17386,PL-03,S-03,3610.5,2025-01-19 02:30:00,,,,ug/m3,MAINT,12.9727,77.5946,Stack,OK
E17396,PL-03,S-03,2857.1,2025-01-19 02:45:00,46.039603960396036,111.38613861386139,151.08910891089107,ug/m3,OK,12.9708,77.5939,Stack,OK
E17416,PL-03,S-03,2004.5,2025-01-19 03:15:00,29.702970297029704,77.02970297029702,166.93069306930693,ug/m3,OFFLINE,12.9722,77.5948,Stack,OK
E17426,PL-03,S-03,3288.5,2025-01-19 03:30:00,83.46534653465346,166.43564356435644,466.1,ug/m3,FAULT,12.9715,77.5948,Stack,EXCEEDANCE
E17436,PL-03,S-03,2192.3,2025-01-19 03:45:00,,,,ug/m3,MAINT,12.9717,77.5949,Stack,OK
E17446,PL-03,S-03,1269.6,2025-01-19 04:00:00,,,,ug/m3,MAINT,12.9726,77.595,Stack,OK
E17456,PL-03,S-03,2371.8,2025-01-19 04:15:00,116.53465346534654,57.12871287128713,180.0,ug/m3,OK,12.9712,77.5939,Stack,OK
E17466,PL-03,S-03,3493.9,2025-01-19 04:30:00,92.17821782178217,127.52475247524754,147.6237623762376,ug/m3,FAULT,12.9727,77.5949,Stack,OK
E17476,PL-03,S-03,4223.5,2025-01-19 04:45:00,409.6,160.7920792079208,466.1,ug/m3,OK,12.971,77.5946,Stack,EXCEEDANCE
E17496,PL-03,S-03,3958.7,2025-01-19 05:15:00,90.89108910891089,48.31683168316832,235.84158415841583,ug/m3,OK,12.9709,77.594,Stack,OK
E17506,PL-03,S-03,1095.8,2025-01-19 05:30:00,195.84158415841586,155.54455445544554,92.57425742574257,ug/m3,OK,12.9715,77.5947,Stack,EXCEEDANCE
E17516,PL-03,S-03,1389.1,2025-01-19 05:45:00,,,,ug/m3,MAINT,12.9716,77.5958,Stack,OK
E17526,PL-03,S-03,4526.5,2025-01-19 06:00:00,203.46534653465346,86.93069306930693,34.45544554455445,ug/m3,FAULT,12.9723,77.5956,Stack,EXCEEDANCE
E17536,PL-03,S-03,2531.4,2025-01-19 06:15:00,,,,ug/m3,MAINT,12.9721,77.5956,Stack,OK
E17546,PL-03,S-03,4121.3,2025-01-19 06:30:00,,,,ug/m3,MAINT,12.9719,77.5954,Stack,OK
E17566,PL-03,S-03,2584.3,2025-01-19 07:00:00,135.54455445544554,182.4752475247525,371.4802572659159,ug/m3,FAULT,12.9719,77.5957,Stack,OK
E17576,PL-03,S-03,2341.0,2025-01-19 07:15:00,409.6,448.7,466.1,ug/m3,FAULT,12.9717,77.5951,Stack,EXCEEDANCE
E17586,PL-03,S-03,2533.6,2025-01-19 07:30:00,19.10891089108911,150.69306930693068,164.75247524752476,ug/m3,DOWN,12.9727,77.5951,Stack,OK
E17596,PL-03,S-03,4216.5,2025-01-19 07:45:00,110.2970297029703,194.65346534653466,62.57425742574257,ug/m3,FAULT,12.9719,77.5954,Stack,OK
E17616,PL-03,S-03,1419.0,2025-01-19 08:15:00,27.92079207920792,72.37623762376236,155.84158415841586,ug/m3,OK,12.9727,77.594,Stack,OK
E17626,PL-03,S-03,4980.2,2025-01-19 08:30:00,409.6,448.7,466.1,ug/m3,DOWN,12.9721,77.5943,Stack,EXCEEDANCE
E17636,PL-03,S-03,2616.3,2025-01-19 08:45:00,,,,ug/m3,MAINT,12.971,77.5952,Stack,OK
E17646,PL-03,S-03,3012.6,2025-01-19 09:00:00,98.21782178217822,56.73267326732673,155.54455445544554,ug/m3,OK,12.9717,77.5948,Stack,OK
E17656,PL-03,S-03,2577.8,2025-01-19 09:15:00,,,,ug/m3,MAINT,12.9726,77.5946,Stack,OK
E17666,PL-03,S-03,4309.2,2025-01-19 09:30:00,125.24752475247524,232.97029702970298,164.95049504950495,ug/m3,FAULT,12.9719,77.5956,Stack,EXCEEDANCE
E17676,PL-03,S-03,4493.8,2025-01-19 09:45:00,138.31683168316832,159.8019801980198,53.56435643564357,ug/m3,OK,12.9708,77.5941,Stack,OK
E17686,PL-03,S-03,3788.7,2025-01-19 10:00:00,,,,ug/m3,MAINT,12.9718,77.5954,Stack,OK
E17696,PL-03,S-03,2450.7,2025-01-19 10:15:00,226.83168316831683,172.0792079207921,153.26732673267327,ug/m3,FAULT,12.971,77.5953,Stack,EXCEEDANCE
E17706,PL-03,S-03,3688.8,2025-01-19 10:30:00,34.05940594059406,120.29702970297029,147.22772277227722,ug/m3,DOWN,12.972,77.5943,Stack,OK
E17716,PL-03,S-03,3830.6,2025-01-19 10:45:00,249.1089108910891,409.50666631892636,371.4802572659159,ug/m3,OK,77.5948,12.9718,Stack,EXCEEDANCE
E17726,PL-03,S-03,4031.4,2025-01-19 11:00:00,,,,ug/m3,MAINT,12.971,77.5941,Stack,OK
E17746,PL-03,S-03,2572.4,2025-01-19 11:30:00,176.73267326732673,106.63366336633663,152.07920792079207,ug/m3,FAULT,12.9726,77.5951,Stack,EXCEEDANCE
E17756,PL-03,S-03,1566.7,2025-01-19 11:45:00,,,,ug/m3,MAINT,12.9725,77.5953,Stack,OK
E17766,PL-03,S-03,2395.7,2025-01-19 12:00:00,,,,ug/m3,MAINT,12.9727,77.5957,Stack,OK
E17776,PL-03,S-03,2751.7,2025-01-19 12:15:00,141.68316831683168,93.16831683168316,161.68316831683168,ug/m3,FAULT,12.9712,77.5952,Stack,OK
E17786,PL-03,S-03,4095.0,2025-01-19 12:30:00,115.44554455445544,37.32673267326733,14.851485148514852,ug/m3,OK,12.9727,77.5947,Stack,OK
E17816,PL-03,S-03,3801.7,2025-01-19 13:15:00,392.39604235844365,74.35643564356435,97.12871287128712,ug/m3,FAULT,12.9727,77.5952,Stack,EXCEEDANCE
E17826,PL-03,S-03,3547.2,2025-01-19 13:30:00,165.24752475247524,127.62376237623762,371.4802572659159,ug/m3,ERROR,12.9714,77.5947,Stack,EXCEEDANCE
E17836,PL-03,S-03,3943.2,2025-01-19 13:45:00,106.93069306930693,156.83168316831683,14.851485148514852,ug/m3,OK,12.9719,77.5946,Stack,OK
E17846,PL-03,S-03,1160.1,2025-01-19 14:00:00,,,,ug/m3,MAINT,12.9718,77.5946,Stack,OK
E17856,PL-03,S-03,2732.9,2025-01-19 14:15:00,104.45544554455445,55.94059405940594,177.4257425742574,ug/m3,OK,12.9721,77.595,Stack,OK
E17866,PL-03,S-03,2332.6,2025-01-19 14:30:00,143.26732673267327,144.95049504950495,147.12871287128712,ug/m3,OK,12.9722,77.595,Stack,OK
E17876,PL-03,S-03,2010.0,2025-01-19 14:45:00,127.02970297029704,409.50666631892636,233.16831683168317,ug/m3,OK,12.9716,77.5943,Stack,EXCEEDANCE
E17886,PL-03,S-03,4273.4,2025-01-19 15:00:00,392.39604235844365,92.87128712871286,165.64356435643566,ug/m3,FAULT,12.9719,77.595,Stack,EXCEEDANCE
E17896,PL-03,S-03,4487.6,2025-01-19 15:15:00,90.1980198019802,74.15841584158416,211.68316831683168,ug/m3,OK,12.9716,77.5947,Stack,OK
E17906,PL-03,S-03,2392.7,2025-01-19 15:30:00,,,,ug/m3,MAINT,12.971,77.5943,Stack,OK
E17916,PL-03,S-03,2650.9,2025-01-19 15:45:00,90.39603960396039,86.13861386138613,148.31683168316832,ug/m3,OK,12.9711,77.5946,Stack,OK
E17946,PL-03,S-03,2792.3,2025-01-19 16:30:00,117.02970297029704,171.3861386138614,14.851485148514852,ug/m3,OK,12.9712,77.5949,Stack,OK
E17956,PL-03,S-03,1551.4,2025-01-19 16:45:00,,,,ug/m3,MAINT,12.9709,77.5957,Stack,OK
E17966,PL-03,S-03,2025.5,2025-01-19 17:00:00,,,,ug/m3,MAINT,12.9714,77.595,Stack,OK
E17976,PL-03,S-03,1756.2,2025-01-19 17:15:00,,,,ug/m3,MAINT,12.9727,77.5939,Stack,OK
E17986,PL-03,S-03,3701.9,2025-01-19 17:30:00,392.39604235844365,84.45544554455445,130.1980198019802,ug/m3,FAULT,12.9716,77.5944,Stack,EXCEEDANCE
E17996,PL-03,S-03,4921.4,2025-01-19 17:45:00,54.257425742574256,166.23762376237624,371.4802572659159,ug/m3,OK,12.9711,77.5949,Stack,OK
E18006,PL-03,S-03,1945.2,2025-01-19 18:00:00,124.15841584158416,146.53465346534654,138.6138613861386,ug/m3,OK,12.9708,77.5939,Stack,OK
E18016,PL-03,S-03,2221.0,2025-01-19 18:15:00,,,,ug/m3,MAINT,13.444489052814282,77.11921552949981,Stack,OK
E18026,PL-03,S-03,1821.8,2025-01-19 18:30:00,,,,ug/m3,MAINT,12.9723,77.5955,Stack,OK
E18036,PL-03,S-03,3557.5,2025-01-19 18:45:00,392.39604235844365,448.7,371.4802572659159,ug/m3,FAULT,12.9712,77.5949,Stack,EXCEEDANCE
E18046,PL-03,S-03,2993.3,2025-01-19 19:00:00,62.277227722772274,117.22772277227723,149.8019801980198,ug/m3,OK,12.9728,77.5954,Stack,OK
E18056,PL-03,S-03,3465.9,2025-01-19 19:15:00,128.31683168316832,110.0990099009901,44.25742574257426,ug/m3,FAULT,12.9711,77.5946,Stack,OK
E18066,PL-03,S-03,4440.1,2025-01-19 19:30:00,110.0,122.87128712871286,174.85148514851485,ug/m3,ERROR,12.9726,77.5949,Stack,OK
E18076,PL-03,S-03,3584.6,2025-01-19 19:45:00,121.88118811881188,170.89108910891088,130.0990099009901,ug/m3,FAULT,12.9717,77.595,Stack,OK
E18086,PL-03,S-03,2275.7,2025-01-19 20:00:00,,,,ug/m3,MAINT,12.9725,77.5941,Stack,OK
E18096,PL-03,S-03,3921.7,2025-01-19 20:15:00,,,,ug/m3,MAINT,12.9718,77.5951,Stack,OK
E18106,PL-03,S-03,1570.4,2025-01-19 20:30:00,229.10891089108912,158.8118811881188,82.47524752475248,ug/m3,FAULT,12.972,77.5951,Stack,EXCEEDANCE
E18116,PL-03,S-03,4534.8,2025-01-19 20:45:00,,,,ug/m3,MAINT,12.9722,77.5948,Stack,OK
E18136,PL-03,S-03,1338.2,2025-01-19 21:15:00,78.61386138613862,30.59405940594059,133.76237623762376,ug/m3,OK,12.9715,77.5947,Stack,OK
E18146,PL-03,S-03,1969.3,2025-01-19 21:30:00,409.6,448.7,466.1,ug/m3,FAULT,12.9719,77.5946,Stack,EXCEEDANCE
E18156,PL-03,S-03,1195.3,2025-01-19 21:45:00,409.6,100.89108910891089,105.34653465346535,ug/m3,DOWN,12.9715,77.595,Stack,EXCEEDANCE
E18166,PL-03,S-03,1041.7,2025-01-19 22:00:00,409.6,448.7,152.77227722772278,ug/m3,OK,12.972,77.5958,Stack,EXCEEDANCE
E18186,PL-03,S-03,3423.6,2025-01-19 22:30:00,79.3069306930693,108.51485148514851,218.7128712871287,ug/m3,FAULT,12.9722,77.5957,Stack,OK
E18196,PL-03,S-03,1151.7,2025-01-19 22:45:00,,,,ug/m3,MAINT,12.9716,77.5956,Stack,OK
E18206,PL-03,S-03,2306.1,2025-01-19 23:00:00,,,,ug/m3,MAINT,12.9718,77.5954,Stack,OK
E18216,PL-03,S-03,2745.0,2025-01-19 23:15:00,,,,ug/m3,MAINT,12.9717,77.5947,Stack,OK
E18246,PL-03,S-03,3028.5,2025-01-20 00:00:00,156.73267326732673,57.62376237623763,143.06930693069307,ug/m3,DOWN,12.972,77.5956,Stack,EXCEEDANCE
E18256,PL-03,S-03,2008.2,2025-01-20 00:15:00,14.851485148514852,198.31683168316832,230.3960396039604,ug/m3,OFFLINE,12.9726,77.5955,Stack,OK
E18266,PL-03,S-03,2384.0,2025-01-20 00:30:00,409.6,239.6039603960396,122.97029702970298,ug/m3,DOWN,12.971,77.5939,Stack,EXCEEDANCE
E18276,PL-03,S-03,4444.0,2025-01-20 00:45:00,114.35643564356435,97.52475247524752,59.00990099009901,ug/m3,FAULT,12.9717,77.5946,Stack,OK
E18286,PL-03,S-03,4663.3,2025-01-20 01:00:00,,,,ug/m3,MAINT,12.9727,77.5951,Stack,OK
E18296,PL-03,S-03,2945.6,2025-01-20 01:15:00,,,,ug/m3,MAINT,12.9726,77.594,Stack,OK
E18306,PL-03,S-03,1403.3,2025-01-20 01:30:00,,,,ug/m3,MAINT,12.9712,77.5948,Stack,OK
E18316,PL-03,S-03,2262.9,2025-01-20 01:45:00,14.851485148514852,148.31683168316832,110.79207920792079,ug/m3,OK,12.9716,77.5943,Stack,OK
E18326,PL-03,S-03,4633.1,2025-01-20 02:00:00,144.95049504950495,149.70297029702968,132.67326732673268,ug/m3,OK,12.9709,77.5942,Stack,OK
E18336,PL-03,S-03,1554.2,2025-01-20 02:15:00,170.89108910891088,127.52475247524754,81.38613861386139,ug/m3,ERROR,12.9724,77.5942,Stack,EXCEEDANCE
E18346,PL-03,S-03,2563.9,2025-01-20 02:30:00,142.27722772277227,173.16831683168317,97.52475247524752,ug/m3,FAULT,12.9725,77.5943,Stack,OK
E18356,PL-03,S-03,2159.2,2025-01-20 02:45:00,132.27722772277227,79.9009900990099,146.73267326732673,ug/m3,OK,12.9722,77.5953,Stack,OK
E18376,PL-03,S-03,1075.1,2025-01-20 03:15:00,174.25742574257427,44.45544554455445,188.6138613861386,ug/m3,OK,12.9711,77.5955,Stack,EXCEEDANCE
E18386,PL-03,S-03,1213.9,2025-01-20 03:30:00,71.98019801980199,107.22772277227722,83.86138613861387,ug/m3,OK,12.9716,77.5952,Stack,OK
E18396,PL-03,S-03,1343.7,2025-01-20 03:45:00,64.35643564356435,49.00990099009901,72.37623762376236,ug/m3,OK,12.9725,77.595,Stack,OK
E18406,PL-03,S-03,4821.4,2025-01-20 04:00:00,,,,ug/m3,MAINT,12.9722,77.5938,Stack,OK
E18416,PL-03,S-03,2265.6,2025-01-20 04:15:00,392.39604235844365,247.7227722772277,371.4802572659159,ug/m3,DOWN,12.9722,77.5951,Stack,EXCEEDANCE
E18426,PL-03,S-03,2594.8,2025-01-20 04:30:00,108.61386138613861,143.56435643564356,30.198019801980198,ug/m3,OK,12.9712,77.5938,Stack,OK
E18436,PL-03,S-03,4349.7,2025-01-20 04:45:00,155.14851485148515,138.91089108910893,80.3960396039604,ug/m3,FAULT,12.9723,77.595,Stack,EXCEEDANCE
E18456,PL-03,S-03,3847.4,2025-01-20 05:15:00,,,,ug/m3,MAINT,12.9728,77.5954,Stack,OK
E18476,PL-03,S-03,1269.4,2025-01-20 05:45:00,392.39604235844365,94.45544554455446,68.41584158415841,ug/m3,OK,12.9709,77.5953,Stack,EXCEEDANCE
E18486,PL-03,S-03,2812.4,2025-01-20 06:00:00,,,,ug/m3,MAINT,12.9727,77.5956,Stack,OK
E18496,PL-03,S-03,4499.8,2025-01-20 06:15:00,392.39604235844365,127.92079207920791,136.83168316831683,ug/m3,FAULT,12.9708,77.5947,Stack,EXCEEDANCE
E18506,PL-03,S-03,2815.4,2025-01-20 06:30:00,101.1881188118812,102.17821782178218,90.1980198019802,ug/m3,OK,12.9723,77.5958,Stack,OK
E18516,PL-03,S-03,1337.2,2025-01-20 06:45:00,409.6,409.50666631892636,14.851485148514852,ug/m3,OK,12.9727,77.594,Stack,EXCEEDANCE
E18526,PL-03,S-03,3299.4,2025-01-20 07:00:00,,,,ug/m3,MAINT,12.9714,77.5942,Stack,OK
E18546,PL-03,S-03,4912.8,2025-01-20 07:30:00,,,,ug/m3,MAINT,12.9728,77.5954,Stack,OK
E18556,PL-03,S-03,3001.1,2025-01-20 07:45:00,256.43564356435644,74.75247524752476,141.0891089108911,ug/m3,OK,12.9721,77.595,Stack,EXCEEDANCE
E18566,PL-03,S-03,2225.1,2025-01-20 08:00:00,,,,ug/m3,MAINT,12.9723,77.5952,Stack,OK
E18576,PL-03,S-03,4679.3,2025-01-20 08:15:00,77.52475247524752,95.94059405940594,95.14851485148515,ug/m3,OK,12.9708,77.5949,Stack,OK
E18586,PL-03,S-03,4803.1,2025-01-20 08:30:00,,,,ug/m3,MAINT,12.9723,77.5956,Stack,OK
E18596,PL-03,S-03,3282.4,2025-01-20 08:45:00,,,,ug/m3,MAINT,12.9719,77.5943,Stack,OK
E18606,PL-03,S-03,3049.9,2025-01-20 09:00:00,,,,ug/m3,MAINT,12.9723,77.595,Stack,OK
E18616,PL-03,S-03,3677.6,2025-01-20 09:15:00,,,,ug/m3,MAINT,12.9723,77.5948,Stack,OK
E18626,PL-03,S-03,1202.6,2025-01-20 09:30:00,,,,ug/m3,MAINT,12.9725,77.5957,Stack,OK
E18636,PL-03,S-03,3143.5,2025-01-20 09:45:00,392.39604235844365,185.74257425742573,172.5742574257426,ug/m3,ERROR,12.971,77.5947,Stack,EXCEEDANCE
E18646,PL-03,S-03,3803.4,2025-01-20 10:00:00,,,,ug/m3,MAINT,12.9725,77.5954,Stack,OK
E18656,PL-03,S-03,1358.0,2025-01-20 10:15:00,,,,ug/m3,MAINT,12.9713,77.5947,Stack,OK
E18666,PL-03,S-03,4737.1,2025-01-20 10:30:00,155.04950495049505,409.50666631892636,210.6930693069307,ug/m3,FAULT,12.9724,77.5944,Stack,EXCEEDANCE
E18676,PL-03,S-03,1596.0,2025-01-20 10:45:00,,,,ug/m3,MAINT,12.9725,77.5958,Stack,OK
E18686,PL-03,S-03,3240.2,2025-01-20 11:00:00,392.39604235844365,71.58415841584159,140.0,ug/m3,OK,12.9723,77.5955,Stack,EXCEEDANCE
E18696,PL-03,S-03,3044.5,2025-01-20 11:15:00,,,,ug/m3,MAINT,12.9711,77.5949,Stack,OK
E18706,PL-03,S-03,2831.2,2025-01-20 11:30:00,409.6,448.7,466.1,ug/m3,OK,12.9713,77.5942,Stack,EXCEEDANCE
E18716,PL-03,S-03,4941.8,2025-01-20 11:45:00,103.36633663366337,77.12871287128714,96.73267326732673,ug/m3,OK,12.971,77.5955,Stack,OK
E18726,PL-03,S-03,4090.9,2025-01-20 12:00:00,392.39604235844365,60.89108910891089,107.72277227722772,ug/m3,DOWN,13.444489052814282,77.11921552949981,Stack,EXCEEDANCE
E18736,PL-03,S-03,2170.6,2025-01-20 12:15:00,101.88118811881189,74.05940594059406,91.48514851485149,ug/m3,OK,12.9716,77.5945,Stack,OK
E18746,PL-03,S-03,3176.7,2025-01-20 12:30:00,181.38613861386136,126.53465346534654,160.89108910891088,ug/m3,OK,12.9726,77.5955,Stack,EXCEEDANCE
E18756,PL-03,S-03,1721.4,2025-01-20 12:45:00,409.6,194.75247524752473,140.0990099009901,ug/m3,OFFLINE,12.9711,77.5941,Stack,EXCEEDANCE
E18766,PL-03,S-03,4390.8,2025-01-20 13:00:00,,,,ug/m3,MAINT,12.9715,77.5952,Stack,OK
E18776,PL-03,S-03,1796.7,2025-01-20 13:15:00,100.6930693069307,67.22772277227723,69.10891089108911,ug/m3,OFFLINE,12.9726,77.5944,Stack,OK
E18786,PL-03,S-03,2822.3,2025-01-20 13:30:00,,,,ug/m3,MAINT,12.9719,77.5944,Stack,OK
E18796,PL-03,S-03,4652.2,2025-01-20 13:45:00,65.94059405940594,58.01980198019802,120.6930693069307,ug/m3,OK,12.971,77.595,Stack,OK
E18806,PL-03,S-03,3467.8,2025-01-20 14:00:00,125.44554455445545,34.35643564356436,152.07920792079207,ug/m3,FAULT,12.9725,77.5946,Stack,OK
E18816,PL-03,S-03,4104.8,2025-01-20 14:15:00,157.5247524752475,151.58415841584159,73.26732673267327,ug/m3,OK,12.9725,77.5942,Stack,EXCEEDANCE
E18826,PL-03,S-03,2993.0,2025-01-20 14:30:00,135.84158415841583,73.26732673267327,185.84158415841583,ug/m3,OK,12.9725,77.5949,Stack,OK
E18836,PL-03,S-03,3046.3,2025-01-20 14:45:00,,,,ug/m3,MAINT,12.9726,77.5941,Stack,OK
E18846,PL-03,S-03,2692.3,2025-01-20 15:00:00,122.97029702970298,180.1980198019802,184.95049504950495,ug/m3,DOWN,12.9726,77.5945,Stack,OK
E18876,PL-03,S-03,3883.2,2025-01-20 15:45:00,,,,ug/m3,MAINT,12.9719,77.5957,Stack,OK
E18886,PL-03,S-03,1708.4,2025-01-20 16:00:00,129.4059405940594,229.00990099009903,118.71287128712872,ug/m3,OK,12.9718,77.5941,Stack,EXCEEDANCE
E18896,PL-03,S-03,4995.1,2025-01-20 16:15:00,409.6,448.7,466.1,ug/m3,DOWN,12.9728,77.5951,Stack,EXCEEDANCE
E18906,PL-03,S-03,4683.2,2025-01-20 16:30:00,392.39604235844365,139.9009900990099,67.12871287128712,ug/m3,FAULT,12.9708,77.595,Stack,EXCEEDANCE
E18916,PL-03,S-03,3917.2,2025-01-20 16:45:00,223.56435643564356,65.14851485148515,105.24752475247524,ug/m3,FAULT,12.9725,77.5956,Stack,EXCEEDANCE
E18926,PL-03,S-03,4506.9,2025-01-20 17:00:00,69.6039603960396,112.87128712871286,193.16831683168317,ug/m3,OK,12.9709,77.5953,Stack,OK
E18936,PL-03,S-03,4438.9,2025-01-20 17:15:00,134.65346534653466,448.7,82.67326732673267,ug/m3,FAULT,12.9726,77.5954,Stack,EXCEEDANCE
E18946,PL-03,S-03,3572.0,2025-01-20 17:30:00,96.13861386138613,135.14851485148515,133.46534653465346,ug/m3,OK,12.9722,77.5944,Stack,OK
E18966,PL-03,S-03,3851.1,2025-01-20 18:00:00,,,,ug/m3,MAINT,12.9728,77.5942,Stack,OK
E18976,PL-03,S-03,1008.2,2025-01-20 18:15:00,,,,ug/m3,MAINT,12.9708,77.5951,Stack,OK
E18986,PL-03,S-03,4669.3,2025-01-20 18:30:00,165.14851485148515,189.00990099009903,466.1,ug/m3,FAULT,12.9725,77.5947,Stack,EXCEEDANCE
E18996,PL-03,S-03,4611.6,2025-01-20 18:45:00,171.0891089108911,113.66336633663366,62.07920792079208,ug/m3,OK,12.9711,77.5953,Stack,EXCEEDANCE
E19006,PL-03,S-03,3807.9,2025-01-20 19:00:00,238.01980198019803,42.871287128712865,195.14851485148515,ug/m3,FAULT,12.9714,77.5943,Stack,EXCEEDANCE
E19016,PL-03,S-03,4255.0,2025-01-20 19:15:00,392.39604235844365,123.96039603960396,62.277227722772274,ug/m3,FAULT,12.9714,77.5954,Stack,EXCEEDANCE
E19026,PL-03,S-03,3721.2,2025-01-20 19:30:00,230.89108910891088,119.4059405940594,78.91089108910892,ug/m3,OFFLINE,12.9722,77.5955,Stack,EXCEEDANCE
E19036,PL-03,S-03,2068.2,2025-01-20 19:45:00,67.42574257425741,409.50666631892636,96.83168316831683,ug/m3,FAULT,12.9712,77.5958,Stack,EXCEEDANCE
E19046,PL-03,S-03,2470.7,2025-01-20 20:00:00,,,,ug/m3,MAINT,12.9715,77.5955,Stack,OK
E19056,PL-03,S-03,3137.5,2025-01-20 20:15:00,129.4059405940594,409.50666631892636,102.47524752475248,ug/m3,OK,12.9716,77.5952,Stack,EXCEEDANCE
E19066,PL-03,S-03,3725.2,2025-01-20 20:30:00,203.36633663366337,409.50666631892636,74.55445544554455,ug/m3,OK,12.9725,77.5946,Stack,EXCEEDANCE
E19076,PL-03,S-03,1807.5,2025-01-20 20:45:00,,,,ug/m3,MAINT,12.9725,77.5945,Stack,OK
E19096,PL-03,S-03,3697.8,2025-01-20 21:15:00,51.48514851485149,113.36633663366337,128.21782178217822,ug/m3,OK,12.9715,77.5958,Stack,OK
E19106,PL-03,S-03,2182.0,2025-01-20 21:30:00,70.79207920792079,14.851485148514852,121.68316831683168,ug/m3,OK,12.9725,77.5951,Stack,OK
E19116,PL-03,S-03,2157.7,2025-01-20 21:45:00,,,,ug/m3,MAINT,12.9714,77.5945,Stack,OK
E19126,PL-03,S-03,1618.2,2025-01-20 22:00:00,409.6,448.7,466.1,ug/m3,OK,12.9726,77.5956,Stack,EXCEEDANCE
E19136,PL-03,S-03,2827.4,2025-01-20 22:15:00,,,,ug/m3,MAINT,12.9719,77.5951,Stack,OK
E19146,PL-03,S-03,2684.7,2025-01-20 22:30:00,409.6,119.70297029702971,139.7029702970297,ug/m3,ERROR,12.9726,77.595,Stack,EXCEEDANCE
E19156,PL-03,S-03,4743.0,2025-01-20 22:45:00,,,,ug/m3,MAINT,12.9711,77.5958,Stack,OK
E19166,PL-03,S-03,3574.2,2025-01-20 23:00:00,,,,ug/m3,MAINT,12.971,77.594,Stack,OK
E19176,PL-03,S-03,4254.5,2025-01-20 23:15:00,392.39604235844365,138.91089108910893,207.5247524752475,ug/m3,OK,12.9709,77.5948,Stack,EXCEEDANCE
E19186,PL-03,S-03,2187.0,2025-01-20 23:30:00,57.92079207920792,86.23762376237623,164.85148514851485,ug/m3,FAULT,12.9714,77.5949,Stack,OK
E19196,PL-03,S-03,2859.7,2025-01-20 23:45:00,117.92079207920791,114.95049504950494,77.62376237623762,ug/m3,OK,12.9712,77.595,Stack,OK
E19206,PL-03,S-03,2484.2,2025-01-21 00:00:00,,,,ug/m3,MAINT,12.972,77.5949,Stack,OK
