Rule,Step,Record_ID,Column,Old,New
R10,,E14596,NOx,130.0,
R10,,E14606,PM2.5,148.01980198019803,
R10,,E14606,SO2,152.17821782178217,
R10,,E14606,NOx,152.57425742574256,
R10,,E14656,PM2.5,99.40594059405942,
R10,,E14656,SO2,103.26732673267327,
R10,,E14656,NOx,371.4802572659159,
R10,,E14706,PM2.5,88.41584158415841,
R10,,E14706,SO2,162.77227722772278,
R10,,E14706,NOx,89.50495049504951,
R10,,E14756,PM2.5,392.39604235844365,
R10,,E14756,SO2,114.25742574257426,
R10,,E14756,NOx,167.72277227722773,
R10,,E14866,PM2.5,225.44554455445544,
R10,,E14866,SO2,191.28712871287127,
R10,,E14866,NOx,371.4802572659159,
R10,,E14906,PM2.5,108.51485148514851,
R10,,E14906,SO2,57.72277227722772,
R10,,E14906,NOx,137.92079207920793,
R10,,E14926,PM2.5,77.62376237623762,
R10,,E14926,SO2,143.46534653465346,
R10,,E14926,NOx,107.92079207920791,
R10,,E14936,PM2.5,110.2970297029703,
R10,,E14936,SO2,95.34653465346534,
R10,,E14936,NOx,140.69306930693068,
R10,,E14946,PM2.5,392.39604235844365,
R10,,E14946,SO2,114.75247524752476,
R10,,E14946,NOx,115.94059405940594,
R10,,E14956,PM2.5,100.59405940594058,
R10,,E14956,SO2,9900.0,
R10,,E14956,NOx,183.76237623762376,
R10,,E14976,PM2.5,125.54455445544554,
R10,,E14976,SO2,110.1980198019802,
R10,,E14976,NOx,371.4802572659159,
R10,,E15016,PM2.5,102.97029702970298,
R10,,E15016,SO2,111.38613861386139,
R10,,E15016,NOx,125.54455445544554,
R10,,E15096,PM2.5,134.25742574257424,
R10,,E15096,SO2,165.54455445544554,
R10,,E15096,NOx,129.4059405940594,
R10,,E15166,PM2.5,181.58415841584159,
R10,,E15166,SO2,187.32673267326732,
R10,,E15166,NOx,14.851485148514852,
R10,,E15226,PM2.5,211.1881188118812,
R10,,E15226,SO2,116.23762376237624,
R10,,E15226,NOx,94.05940594059406,
R10,,E15236,PM2.5,98.11881188118811,
R10,,E15236,SO2,110.79207920792079,
R10,,E15236,NOx,123.06930693069306,
R10,,E15256,PM2.5,14.851485148514852,
R10,,E15256,SO2,74.75247524752476,
R10,,E15256,NOx,70.0990099009901,
R10,,E15356,PM2.5,199.9009900990099,
R10,,E15356,SO2,154.65346534653463,
R10,,E15356,NOx,204.95049504950495,
R10,,E15376,PM2.5,392.39604235844365,
R10,,E15376,SO2,185.44554455445547,
R10,,E15376,NOx,147.82178217821783,
R10,,E15386,PM2.5,198.01980198019803,
R10,,E15386,SO2,138.11881188118812,
R10,,E15386,NOx,244.35643564356437,
R10,,E15416,PM2.5,125.34653465346534,
R10,,E15416,SO2,409.50666631892636,
R10,,E15416,NOx,114.05940594059406,
R10,,E15456,PM2.5,131.68316831683168,
R10,,E15456,SO2,177.8217821782178,
R10,,E15456,NOx,55.94059405940594,
R10,,E15466,PM2.5,392.39604235844365,
R10,,E15466,SO2,170.6930693069307,
R10,,E15466,NOx,6435.6435643564355,
R10,,E15486,PM2.5,202.77227722772278,
R10,,E15486,SO2,113.56435643564356,
R10,,E15486,NOx,93.46534653465346,
R10,,E15506,PM2.5,392.39604235844365,
R10,,E15506,SO2,94.55445544554455,
R10,,E15506,NOx,131.980198019802,
R10,,E15536,PM2.5,238.11881188118812,
R10,,E15536,SO2,165.24752475247524,
R10,,E15536,NOx,151.88118811881188,
R10,,E15606,PM2.5,120.0,
R10,,E15606,SO2,75.54455445544554,
R10,,E15606,NOx,159.9009900990099,
R10,,E15616,PM2.5,121.48514851485149,
R10,,E15616,SO2,70.79207920792079,
R10,,E15616,NOx,156.43564356435644,
R10,,E15656,PM2.5,392.39604235844365,
R10,,E15656,SO2,113.86138613861387,
R10,,E15656,NOx,125.24752475247524,
R10,,E15716,PM2.5,180.89108910891088,
R10,,E15716,SO2,67.92079207920791,
R10,,E15716,NOx,87.12871287128714,
R10,,E15786,PM2.5,167.02970297029702,
R10,,E15786,SO2,77.12871287128714,
R10,,E15786,NOx,47.42574257425743,
R10,,E15816,PM2.5,95.94059405940594,
R10,,E15816,SO2,409.50666631892636,
R10,,E15816,NOx,166.83168316831683,
R10,,E15846,PM2.5,201.78217821782178,
R10,,E15846,SO2,61.88118811881188,
R10,,E15846,NOx,42.97029702970297,
R10,,E15876,PM2.5,112.87128712871286,
R10,,E15876,SO2,131.4851485148515,
R10,,E15876,NOx,165.44554455445544,
R10,,E15966,PM2.5,123.16831683168317,
R10,,E15966,SO2,50.693069306930695,
R10,,E15966,NOx,371.4802572659159,
R10,,E15986,PM2.5,392.39604235844365,
R10,,E15986,SO2,119.3069306930693,
R10,,E15986,NOx,112.37623762376238,
R10,,E16006,PM2.5,81.48514851485149,
R10,,E16006,SO2,152.17821782178217,
R10,,E16006,NOx,371.4802572659159,
R10,,E16056,PM2.5,110.0990099009901,
R10,,E16056,SO2,95.94059405940594,
R10,,E16056,NOx,166.83168316831683,
R10,,E16066,PM2.5,289.8019801980198,
R10,,E16066,SO2,127.12871287128714,
R10,,E16066,NOx,110.49504950495049,
R10,,E16096,PM2.5,116.33663366336634,
R10,,E16096,SO2,46.53465346534654,
R10,,E16096,NOx,59.20792079207921,
R10,,E16156,PM2.5,14.851485148514852,
R10,,E16156,SO2,178.8118811881188,
R10,,E16156,NOx,127.02970297029704,
R10,,E16176,PM2.5,56.336633663366335,
R10,,E16176,SO2,119.8019801980198,
R10,,E16176,NOx,175.44554455445544,
R10,,E16206,PM2.5,102.27722772277227,
R10,,E16206,SO2,165.34653465346534,
R10,,E16206,NOx,14.851485148514852,
R10,,E16256,PM2.5,173.86138613861385,
R10,,E16256,SO2,123.06930693069306,
R10,,E16256,NOx,122.87128712871286,
R10,,E16326,PM2.5,22.67326732673267,
R10,,E16326,SO2,139.40594059405942,
R10,,E16326,NOx,167.72277227722773,
R10,,E16356,PM2.5,392.39604235844365,
R10,,E16356,SO2,221.0891089108911,
R10,,E16356,NOx,198.41584158415841,
R10,,E16406,PM2.5,103.86138613861387,
R10,,E16406,SO2,176.73267326732673,
R10,,E16406,NOx,14.851485148514852,
R10,,E16476,PM2.5,143.46534653465346,
R10,,E16476,SO2,152.77227722772278,
R10,,E16476,NOx,135.14851485148515,
R10,,E16496,PM2.5,171.0891089108911,
R10,,E16496,SO2,409.50666631892636,
R10,,E16496,NOx,54.85148514851485,
R10,,E16616,PM2.5,143.26732673267327,
R10,,E16616,SO2,175.24752475247524,
R10,,E16616,NOx,155.54455445544554,
R10,,E16716,PM2.5,86.13861386138613,
R10,,E16716,SO2,409.50666631892636,
R10,,E16716,NOx,91.68316831683168,
R10,,E16736,PM2.5,82.57425742574257,
R10,,E16736,SO2,409.50666631892636,
R10,,E16736,NOx,64.25742574257426,
R10,,E16756,PM2.5,147.82178217821783,
R10,,E16756,SO2,126.33663366336633,
R10,,E16756,NOx,130.89108910891088,
R10,,E16836,PM2.5,64.65346534653465,
R10,,E16836,SO2,153.76237623762378,
R10,,E16836,NOx,258.21782178217825,
R10,,E16886,PM2.5,74.65346534653466,
R10,,E16886,SO2,207.72277227722773,
R10,,E16886,NOx,172.0792079207921,
R10,,E16896,PM2.5,169.4059405940594,
R10,,E16896,SO2,207.4257425742574,
R10,,E16896,NOx,84.15841584158416,
R10,,E16906,PM2.5,204.85148514851485,
R10,,E16906,SO2,36.53465346534653,
R10,,E16906,NOx,14.851485148514852,
R10,,E16916,PM2.5,129.3069306930693,
R10,,E16916,SO2,409.50666631892636,
R10,,E16916,NOx,128.6138613861386,
R10,,E16926,PM2.5,141.28712871287127,
R10,,E16926,SO2,150.3960396039604,
R10,,E16926,NOx,91.48514851485149,
R10,,E16966,PM2.5,176.33663366336634,
R10,,E16966,SO2,409.50666631892636,
R10,,E16966,NOx,184.55445544554456,
R10,,E16996,PM2.5,75.54455445544554,
R10,,E16996,SO2,140.0990099009901,
R10,,E16996,NOx,186.63366336633663,
R10,,E17036,PM2.5,154.65346534653463,
R10,,E17036,SO2,146.93069306930693,
R10,,E17036,NOx,371.4802572659159,
R10,,E17056,PM2.5,89.4059405940594,
R10,,E17056,SO2,157.82178217821783,
R10,,E17056,NOx,196.93069306930693,
R10,,E17136,PM2.5,69.90099009900989,
R10,,E17136,SO2,142.4752475247525,
R10,,E17136,NOx,138.91089108910893,
R10,,E17146,PM2.5,94.45544554455446,
R10,,E17146,SO2,209.9009900990099,
R10,,E17146,NOx,9900.0,
R10,,E17186,PM2.5,7700.0,
R10,,E17186,SO2,14.851485148514852,
R10,,E17186,NOx,36.43564356435643,
R10,,E17206,PM2.5,63.96039603960396,
R10,,E17206,SO2,61.386138613861384,
R10,,E17206,NOx,77.42574257425743,
R10,,E17226,PM2.5,87.72277227722772,
R10,,E17226,SO2,40.693069306930695,
R10,,E17226,NOx,67.72277227722773,
R10,,E17266,PM2.5,167.72277227722773,
R10,,E17266,SO2,150.69306930693068,
R10,,E17266,NOx,141.3861386138614,
R10,,E17286,PM2.5,14.851485148514852,
R10,,E17286,SO2,69.3069306930693,
R10,,E17286,NOx,156.43564356435644,
R10,,E17316,PM2.5,117.02970297029704,
R10,,E17316,SO2,69.4059405940594,
R10,,E17316,NOx,235.24752475247524,
R10,,E17326,PM2.5,180.990099009901,
R10,,E17326,SO2,94.45544554455446,
R10,,E17326,NOx,150.3960396039604,
R10,,E17336,PM2.5,157.12871287128712,
R10,,E17336,SO2,7700.0,
R10,,E17336,NOx,102.87128712871288,
R10,,E17346,PM2.5,14.851485148514852,
R10,,E17346,SO2,128.11881188118812,
R10,,E17346,NOx,371.4802572659159,
R10,,E17356,PM2.5,9900.0,
R10,,E17356,SO2,119.50495049504951,
R10,,E17356,NOx,67.82178217821782,
R10,,E17366,PM2.5,14.851485148514852,
R10,,E17366,SO2,145.34653465346537,
R10,,E17366,NOx,101.98019801980197,
R10,,E17376,PM2.5,98.41584158415841,
R10,,E17376,SO2,32.27722772277228,
R10,,E17376,NOx,55.24752475247524,
R10,,E17386,PM2.5,99.9009900990099,
R10,,E17386,SO2,409.50666631892636,
R10,,E17386,NOx,268.2178217821782,
R10,,E17436,PM2.5,146.33663366336634,
R10,,E17436,SO2,225.74257425742573,
R10,,E17436,NOx,182.67326732673268,
R10,,E17446,PM2.5,147.82178217821783,
R10,,E17446,SO2,72.77227722772277,
R10,,E17446,NOx,127.42574257425741,
R10,,E17516,PM2.5,230.0,
R10,,E17516,SO2,74.05940594059406,
R10,,E17516,NOx,165.84158415841583,
R10,,E17536,PM2.5,131.38613861386136,
R10,,E17536,SO2,409.50666631892636,
R10,,E17536,NOx,371.4802572659159,
R10,,E17546,PM2.5,95.24752475247524,
R10,,E17546,SO2,207.5247524752475,
R10,,E17546,NOx,131.38613861386136,
R10,,E17636,PM2.5,69.8019801980198,
R10,,E17636,SO2,130.3960396039604,
R10,,E17636,NOx,139.5049504950495,
R10,,E17656,PM2.5,146.13861386138612,
R10,,E17656,SO2,127.32673267326732,
R10,,E17656,NOx,145.74257425742573,
R10,,E17686,PM2.5,392.39604235844365,
R10,,E17686,SO2,409.50666631892636,
R10,,E17686,NOx,40.2970297029703,
R10,,E17726,PM2.5,78.91089108910892,
R10,,E17726,SO2,141.4851485148515,
R10,,E17726,NOx,166.13861386138615,
R10,,E17756,PM2.5,188.5148514851485,
R10,,E17756,SO2,88.2178217821782,
R10,,E17756,NOx,169.10891089108912,
R10,,E17766,PM2.5,244.25742574257424,
R10,,E17766,SO2,83.86138613861387,
R10,,E17766,NOx,176.4356435643564,
R10,,E17846,PM2.5,109.8019801980198,
R10,,E17846,SO2,215.24752475247524,
R10,,E17846,NOx,91.2871287128713,
R10,,E17906,PM2.5,392.39604235844365,
R10,,E17906,SO2,221.58415841584159,
R10,,E17906,NOx,371.4802572659159,
R10,,E17956,PM2.5,200.990099009901,
R10,,E17956,SO2,206.13861386138612,
R10,,E17956,NOx,65.34653465346534,
R10,,E17966,PM2.5,116.73267326732673,
R10,,E17966,SO2,114.25742574257426,
R10,,E17966,NOx,160.1980198019802,
R10,,E17976,PM2.5,392.39604235844365,
R10,,E17976,SO2,21.683168316831683,
R10,,E17976,NOx,82.67326732673267,
R10,,E18016,PM2.5,157.6237623762376,
R10,,E18016,SO2,409.50666631892636,
R10,,E18016,NOx,132.87128712871285,
R10,,E18026,PM2.5,72.67326732673268,
R10,,E18026,SO2,409.50666631892636,
R10,,E18026,NOx,166.43564356435644,
R10,,E18086,PM2.5,213.86138613861385,
R10,,E18086,SO2,97.12871287128712,
R10,,E18086,NOx,66.93069306930693,
R10,,E18096,PM2.5,163.06930693069305,
R10,,E18096,SO2,216.03960396039602,
R10,,E18096,NOx,137.52475247524754,
R10,,E18116,PM2.5,9900.0,
R10,,E18116,SO2,46.23762376237624,
R10,,E18116,NOx,68.51485148514851,
R10,,E18196,PM2.5,95.24752475247524,
R10,,E18196,SO2,97.62376237623762,
R10,,E18196,NOx,64.15841584158416,
R10,,E18206,PM2.5,7700.0,
R10,,E18206,SO2,103.26732673267327,
R10,,E18206,NOx,52.87128712871287,
R10,,E18216,PM2.5,116.63366336633663,
R10,,E18216,SO2,127.92079207920791,
R10,,E18216,NOx,371.4802572659159,
R10,,E18286,PM2.5,216.73267326732673,
R10,,E18286,SO2,63.168316831683164,
R10,,E18286,NOx,148.7128712871287,
R10,,E18296,PM2.5,143.26732673267327,
R10,,E18296,SO2,187.22772277227722,
R10,,E18296,NOx,117.52475247524752,
R10,,E18306,PM2.5,143.46534653465346,
R10,,E18306,SO2,150.29702970297032,
R10,,E18306,NOx,183.86138613861385,
R10,,E18406,PM2.5,135.04950495049505,
R10,,E18406,SO2,165.24752475247524,
R10,,E18406,NOx,40.0,
R10,,E18456,PM2.5,190.39603960396042,
R10,,E18456,SO2,153.46534653465346,
R10,,E18456,NOx,176.83168316831683,
R10,,E18486,PM2.5,177.4257425742574,
R10,,E18486,SO2,409.50666631892636,
R10,,E18486,NOx,83.26732673267325,
R10,,E18526,PM2.5,158.71287128712873,
R10,,E18526,SO2,142.07920792079207,
R10,,E18526,NOx,64.95049504950495,
R10,,E18546,PM2.5,165.24752475247524,
R10,,E18546,SO2,231.88118811881188,
R10,,E18546,NOx,141.18811881188117,
R10,,E18566,PM2.5,121.1881188118812,
R10,,E18566,SO2,164.85148514851485,
R10,,E18566,NOx,98.01980198019803,
R10,,E18586,PM2.5,392.39604235844365,
R10,,E18586,SO2,409.50666631892636,
R10,,E18586,NOx,185.64356435643563,
R10,,E18596,PM2.5,6435.6435643564355,
R10,,E18596,SO2,212.87128712871288,
R10,,E18596,NOx,179.2079207920792,
R10,,E18606,PM2.5,392.39604235844365,
R10,,E18606,SO2,8415.841584158416,
R10,,E18606,NOx,129.8019801980198,
R10,,E18616,PM2.5,97.12871287128712,
R10,,E18616,SO2,48.51485148514851,
R10,,E18616,NOx,65.34653465346534,
R10,,E18626,PM2.5,95.54455445544555,
R10,,E18626,SO2,409.50666631892636,
R10,,E18626,NOx,240.79207920792078,
R10,,E18646,PM2.5,392.39604235844365,
R10,,E18646,SO2,86.63366336633663,
R10,,E18646,NOx,371.4802572659159,
R10,,E18656,PM2.5,14.851485148514852,
R10,,E18656,SO2,180.990099009901,
R10,,E18656,NOx,115.24752475247526,
R10,,E18676,PM2.5,188.31683168316832,
R10,,E18676,SO2,57.82178217821782,
R10,,E18676,NOx,124.75247524752476,
R10,,E18696,PM2.5,392.39604235844365,
R10,,E18696,SO2,177.32673267326732,
R10,,E18696,NOx,100.99009900990099,
R10,,E18766,PM2.5,154.45544554455446,
R10,,E18766,SO2,177.52475247524754,
R10,,E18766,NOx,220.0990099009901,
R10,,E18786,PM2.5,158.01980198019803,
R10,,E18786,SO2,409.50666631892636,
R10,,E18786,NOx,371.4802572659159,
R10,,E18836,PM2.5,110.5940594059406,
R10,,E18836,SO2,115.04950495049505,
R10,,E18836,NOx,32.67326732673267,
R10,,E18876,PM2.5,171.3861386138614,
R10,,E18876,SO2,82.27722772277227,
R10,,E18876,NOx,90.0,
R10,,E18966,PM2.5,79.5049504950495,
R10,,E18966,SO2,35.84158415841584,
R10,,E18966,NOx,184.25742574257424,
R10,,E18976,PM2.5,181.38613861386136,
R10,,E18976,SO2,139.2079207920792,
R10,,E18976,NOx,64.05940594059406,
R10,,E19046,PM2.5,392.39604235844365,
R10,,E19046,SO2,176.4356435643564,
R10,,E19046,NOx,371.4802572659159,
R10,,E19076,PM2.5,392.39604235844365,
R10,,E19076,SO2,6435.6435643564355,
R10,,E19076,NOx,122.97029702970298,
R10,,E19116,PM2.5,93.26732673267327,
R10,,E19116,SO2,409.50666631892636,
R10,,E19116,NOx,60.198019801980195,
R10,,E19136,PM2.5,154.95049504950495,
R10,,E19136,SO2,51.28712871287129,
R10,,E19136,NOx,66.63366336633663,
R10,,E19156,PM2.5,112.57425742574257,
R10,,E19156,SO2,172.47524752475246,
R10,,E19156,NOx,199.70297029702968,
R10,,E19166,PM2.5,81.68316831683168,
R10,,E19166,SO2,189.6039603960396,
R10,,E19166,NOx,75.04950495049505,
R10,,E19206,PM2.5,59.306930693069305,
R10,,E19206,SO2,200.29702970297032,
R10,,E19206,NOx,113.86138613861387,
R10,,E19266,PM2.5,392.39604235844365,
R10,,E19266,SO2,235.94059405940595,
R10,,E19266,NOx,148.41584158415841,
R10,,E19286,PM2.5,228.9108910891089,
R10,,E19286,SO2,159.1089108910891,
R10,,E19286,NOx,95.34653465346534,
R10,,E19316,PM2.5,7700.0,
R10,,E19316,SO2,140.8910891089109,
R10,,E19316,NOx,172.5742574257426,
R10,,E19366,PM2.5,145.44554455445544,
R10,,E19366,SO2,110.2970297029703,
R10,,E19366,NOx,82.77227722772277,
R10,,E19386,PM2.5,160.99009900990097,
R10,,E19386,SO2,154.85148514851485,
R10,,E19386,NOx,87.42574257425743,
R10,,E19436,PM2.5,200.1980198019802,
R10,,E19436,SO2,114.85148514851485,
R10,,E19436,NOx,148.31683168316832,
R10,,E19466,PM2.5,158.9108910891089,
R10,,E19466,SO2,7700.0,
R10,,E19466,NOx,164.65346534653466,
R10,,E19526,PM2.5,96.13861386138613,
R10,,E19526,SO2,159.60396039603958,
R10,,E19526,NOx,93.86138613861385,
R10,,E19656,PM2.5,87.02970297029704,
R10,,E19656,SO2,176.53465346534654,
R10,,E19656,NOx,6435.6435643564355,
R10,,E19676,PM2.5,150.4950495049505,
R10,,E19676,SO2,190.1980198019802,
R10,,E19676,NOx,173.96039603960395,
R10,,E19756,PM2.5,179.6039603960396,
R10,,E19756,SO2,199.009900990099,
R10,,E19756,NOx,167.02970297029702,
R10,,E19796,PM2.5,159.50495049504948,
R10,,E19796,SO2,138.6138613861386,
R10,,E19796,NOx,371.4802572659159,
R10,,E19866,PM2.5,184.65346534653466,
R10,,E19866,SO2,116.73267326732673,
R10,,E19866,NOx,371.4802572659159,
R10,,E19906,PM2.5,204.85148514851485,
R10,,E19906,SO2,148.6138613861386,
R10,,E19906,NOx,126.73267326732673,
R10,,E19956,PM2.5,167.12871287128715,
R10,,E19956,SO2,409.50666631892636,
R10,,E19956,NOx,108.31683168316832,
R10,,E19986,PM2.5,172.5742574257426,
R10,,E19986,SO2,40.79207920792079,
R10,,E19986,NOx,14.851485148514852,
R10,,E19996,PM2.5,392.39604235844365,
R10,,E19996,SO2,6435.6435643564355,
R10,,E19996,NOx,371.4802572659159,
R10,,E20096,PM2.5,198.9108910891089,
R10,,E20096,SO2,209.30693069306932,
R10,,E20096,NOx,371.4802572659159,
R10,,E20106,PM2.5,7700.0,
R10,,E20106,SO2,113.16831683168317,
R10,,E20106,NOx,14.851485148514852,
R10,,E20116,PM2.5,86.73267326732673,
R10,,E20116,SO2,8415.841584158416,
R10,,E20116,NOx,220.79207920792078,
R10,,E20176,PM2.5,82.27722772277227,
R10,,E20176,SO2,170.6930693069307,
R10,,E20176,NOx,371.4802572659159,
R10,,E20196,PM2.5,124.25742574257426,
R10,,E20196,SO2,65.04950495049505,
R10,,E20196,NOx,190.0990099009901,
R10,,E20206,PM2.5,121.48514851485149,
R10,,E20206,SO2,128.7128712871287,
R10,,E20206,NOx,49.9009900990099,
R10,,E20216,PM2.5,392.39604235844365,
R10,,E20216,SO2,96.53465346534654,
R10,,E20216,NOx,66.13861386138613,
R10,,E20236,PM2.5,154.05940594059405,
R10,,E20236,SO2,409.50666631892636,
R10,,E20236,NOx,371.4802572659159,
R10,,E20266,PM2.5,229.00990099009903,
R10,,E20266,SO2,162.1782178217822,
R10,,E20266,NOx,144.55445544554456,
R10,,E20286,PM2.5,49.603960396039604,
R10,,E20286,SO2,74.95049504950495,
R10,,E20286,NOx,178.6138613861386,
R10,,E20326,PM2.5,203.46534653465346,
R10,,E20326,SO2,9900.0,
R10,,E20326,NOx,19.504950495049503,
R10,,E20366,PM2.5,210.3960396039604,
R10,,E20366,SO2,54.45544554455446,
R10,,E20366,NOx,198.81188118811883,
R10,,E20426,PM2.5,168.21782178217822,
R10,,E20426,SO2,409.50666631892636,
R10,,E20426,NOx,138.21782178217822,
R10,,E20466,PM2.5,126.03960396039604,
R10,,E20466,SO2,97.82178217821782,
R10,,E20466,NOx,123.96039603960396,
R10,,E20486,PM2.5,31.287128712871286,
R10,,E20486,SO2,42.27722772277228,
R10,,E20486,NOx,191.68316831683168,
R10,,E20506,PM2.5,130.990099009901,
R10,,E20506,SO2,186.63366336633663,
R10,,E20506,NOx,71.48514851485149,
R10,,E20546,PM2.5,194.95049504950495,
R10,,E20546,SO2,47.42574257425743,
R10,,E20546,NOx,134.05940594059408,
R10,,E20556,PM2.5,83.56435643564357,
R10,,E20556,SO2,276.53465346534654,
R10,,E20556,NOx,61.98019801980198,
R10,,E20586,PM2.5,392.39604235844365,
R10,,E20586,SO2,209.30693069306932,
R10,,E20586,NOx,138.7128712871287,
R10,,E20596,PM2.5,169.009900990099,
R10,,E20596,SO2,120.6930693069307,
R10,,E20596,NOx,177.72277227722773,
R10,,E20716,PM2.5,8415.841584158416,
R10,,E20716,SO2,93.06930693069307,
R10,,E20716,NOx,59.603960396039604,
R10,,E20746,PM2.5,81.28712871287128,
R10,,E20746,SO2,117.32673267326733,
R10,,E20746,NOx,177.8217821782178,
R10,,E20816,PM2.5,127.12871287128714,
R10,,E20816,SO2,409.50666631892636,
R10,,E20816,NOx,371.4802572659159,
R10,,E20946,PM2.5,234.95049504950495,
R10,,E20946,SO2,409.50666631892636,
R10,,E20946,NOx,371.4802572659159,
R10,,E20976,PM2.5,157.12871287128712,
R10,,E20976,SO2,152.77227722772278,
R10,,E20976,NOx,117.22772277227723,
R10,,E21026,PM2.5,35.24752475247525,
R10,,E21026,SO2,7700.0,
R10,,E21026,NOx,117.02970297029704,
R10,,E21096,PM2.5,36.831683168316836,
R10,,E21096,SO2,209.1089108910891,
R10,,E21096,NOx,371.4802572659159,
R10,,E21116,PM2.5,98.61386138613861,
R10,,E21116,SO2,6435.6435643564355,
R10,,E21116,NOx,98.71287128712872,
R10,,E21136,PM2.5,154.55445544554453,
R10,,E21136,SO2,156.43564356435644,
R10,,E21136,NOx,182.27722772277227,
R10,,E21156,PM2.5,133.36633663366337,
R10,,E21156,SO2,16.73267326732673,
R10,,E21156,NOx,169.8019801980198,
R10,,E21176,PM2.5,159.8019801980198,
R10,,E21176,SO2,180.2970297029703,
R10,,E21176,NOx,59.603960396039604,
R10,,E21186,PM2.5,88.11881188118812,
R10,,E21186,SO2,78.91089108910892,
R10,,E21186,NOx,154.15841584158414,
R10,,E21266,PM2.5,225.14851485148515,
R10,,E21266,SO2,63.66336633663366,
R10,,E21266,NOx,14.851485148514852,
R10,,E21276,PM2.5,98.31683168316832,
R10,,E21276,SO2,409.50666631892636,
R10,,E21276,NOx,81.28712871287128,
R10,,E21286,PM2.5,392.39604235844365,
R10,,E21286,SO2,170.79207920792078,
R10,,E21286,NOx,14.851485148514852,
R10,,E21346,PM2.5,170.0990099009901,
R10,,E21346,SO2,409.50666631892636,
R10,,E21346,NOx,20.594059405940595,
R10,,E21366,PM2.5,227.02970297029705,
R10,,E21366,SO2,409.50666631892636,
R10,,E21366,NOx,225.44554455445544,
R10,,E21426,PM2.5,144.75247524752473,
R10,,E21426,SO2,409.50666631892636,
R10,,E21426,NOx,160.6930693069307,
R10,,E21456,PM2.5,77.82178217821782,
R10,,E21456,SO2,123.76237623762376,
R10,,E21456,NOx,69.10891089108911,
R10,,E21486,PM2.5,156.83168316831683,
R10,,E21486,SO2,71.58415841584159,
R10,,E21486,NOx,126.63366336633663,
R10,,E21596,PM2.5,105.84158415841584,
R10,,E21596,SO2,146.53465346534654,
R10,,E21596,NOx,205.74257425742576,
R10,,E21776,PM2.5,90.4950495049505,
R10,,E21776,SO2,33.96039603960396,
R10,,E21776,NOx,186.63366336633663,
R10,,E21846,PM2.5,87.42574257425743,
R10,,E21846,SO2,78.01980198019801,
R10,,E21846,NOx,176.33663366336634,
R10,,E21896,PM2.5,392.39604235844365,
R10,,E21896,SO2,104.15841584158416,
R10,,E21896,NOx,8415.841584158416,
R10,,E21926,PM2.5,392.39604235844365,
R10,,E21926,SO2,129.4059405940594,
R10,,E21926,NOx,371.4802572659159,
R10,,E21946,PM2.5,102.67326732673267,
R10,,E21946,SO2,9900.0,
R10,,E21946,NOx,74.35643564356435,
R10,,E21956,PM2.5,168.11881188118812,
R10,,E21956,SO2,159.40594059405942,
R10,,E21956,NOx,47.32673267326732,
R10,,E22046,PM2.5,392.39604235844365,
R10,,E22046,SO2,95.64356435643563,
R10,,E22046,NOx,371.4802572659159,
R10,,E22056,PM2.5,78.61386138613862,
R10,,E22056,SO2,66.33663366336634,
R10,,E22056,NOx,205.74257425742576,
R10,,E22146,PM2.5,286.73267326732673,
R10,,E22146,SO2,16.336633663366335,
R10,,E22146,NOx,181.2871287128713,
R10,,E22166,PM2.5,222.17821782178217,
R10,,E22166,SO2,123.66336633663367,
R10,,E22166,NOx,14.851485148514852,
R10,,E22226,PM2.5,166.73267326732673,
R10,,E22226,SO2,115.14851485148515,
R10,,E22226,NOx,74.65346534653466,
