Plant_ID,Stack_ID,TS,Source_Type,Sector,PM2.5,SO2,NOx,Unit,Status,Lat,Lon,AQI_Overall,AQI_Category,Any_Exceedance,Hour,DayOfWeek
PL-03,S-02,2025-01-26 22:15:00,Stack,Steel,148.70000000000002,140.4,34.1,ug/m3,OK,12.97,77.6,297.40000000000003,Poor,False,22.0,Sunday
PL-01,S-02,2025-01-26 22:15:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,22.0,Sunday
PL-03,S-01,2025-01-26 22:15:00,Stack,Steel,118.90909090909088,87.9090909090909,146.45454545454544,ug/m3,OK,12.97,77.59,237.81818181818176,Poor,False,22.0,Sunday
PL-02,S-01,2025-01-26 22:15:00,Stack,Cement,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,22.0,Sunday
PL-01,S-01,2025-01-26 22:15:00,Stack,Power,178.4313725490196,147.84313725490196,50.3921568627451,ug/m3,OK,13.08,80.27,356.8627450980392,Very Poor,True,22.0,Sunday
LOC-MUM-01,A-01,2025-01-26 22:15:00,Ambient,,364.6198471030702,56.1764705882353,97.2549019607843,ug/m3,OK,19.08,72.88,729.2396942061404,Severe,True,22.0,Sunday
LOC-DEL-01,A-01,2025-01-26 22:15:00,Ambient,,116.1,88.7,105.6,ug/m3,OK,28.61,77.21,232.2,Poor,True,22.0,Sunday
LOC-BLR-01,A-01,2025-01-26 22:15:00,Ambient,,409.6,268.0,14.8,ug/m3,OK,12.97,77.59,819.2,Severe,True,22.0,Sunday
PL-03,S-03,2025-01-26 22:15:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,22.0,Sunday
LOC-MUM-01,A-01,2025-01-26 22:30:00,Ambient,,409.6,448.7,466.1,ug/m3,OK,19.08,72.88,819.2,Severe,True,22.0,Sunday
LOC-DEL-01,A-01,2025-01-26 22:30:00,Ambient,,88.10000000000001,57.3,100.3,ug/m3,FAULT,28.61,77.21,176.20000000000002,Moderate,True,22.0,Sunday
PL-01,S-02,2025-01-26 22:30:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,22.0,Sunday
PL-01,S-01,2025-01-26 22:30:00,Stack,Power,110.29411764705884,130.0,131.5686274509804,ug/m3,OK,13.08,80.27,220.58823529411768,Poor,False,22.0,Sunday
LOC-DEL-02,A-02,2025-01-26 22:30:00,Ambient,,29.49494949494949,162.62626262626262,110.7070707070707,ug/m3,DOWN,28.62,77.22,243.93939393939394,Poor,True,22.0,Sunday
PL-03,S-01,2025-01-26 22:30:00,Stack,Steel,359.56363889275275,55.90909090909091,181.45454545454544,ug/m3,OK,12.97,77.59,719.1272777855055,Severe,True,22.0,Sunday
PL-03,S-03,2025-01-26 22:30:00,Stack,Steel,158.7128712871287,409.5066663189264,189.80198019801975,ug/m3,OK,12.97,77.59,614.2599994783897,Severe,True,22.0,Sunday
PL-02,S-01,2025-01-26 22:30:00,Stack,Cement,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,22.0,Sunday
PL-03,S-02,2025-01-26 22:30:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,22.0,Sunday
LOC-BLR-01,A-01,2025-01-26 22:30:00,Ambient,,96.0,98.7,72.39999999999999,ug/m3,OK,12.97,77.59,192.0,Moderate,True,22.0,Sunday
PL-02,S-01,2025-01-26 22:45:00,Stack,Cement,169.42857142857142,38.285714285714285,396.9245931790013,ug/m3,FAULT,19.08,72.88,476.30951181480157,Severe,True,22.0,Sunday
LOC-DEL-01,A-01,2025-01-26 22:45:00,Ambient,,,,,ug/m3,MAINT,28.61,77.21,,Severe,False,22.0,Sunday
LOC-DEL-02,A-02,2025-01-26 22:45:00,Ambient,,396.0863405842658,420.0599984810512,141.010101010101,ug/m3,DOWN,28.62,77.21,792.1726811685317,Severe,True,22.0,Sunday
LOC-MUM-01,A-01,2025-01-26 22:45:00,Ambient,,227.05882352941177,155.88235294117646,422.9499679174688,ug/m3,OK,19.08,72.88,507.5399615009626,Severe,True,22.0,Sunday
PL-03,S-02,2025-01-26 22:45:00,Stack,Steel,182.9,161.20000000000002,466.1,ug/m3,OK,12.97,77.59,559.32,Severe,True,22.0,Sunday
PL-03,S-01,2025-01-26 22:45:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,22.0,Sunday
PL-01,S-01,2025-01-26 22:45:00,Stack,Power,24.41176470588235,448.7,152.15686274509804,ug/m3,FAULT,13.08,80.27,673.05,Severe,True,22.0,Sunday
PL-03,S-03,2025-01-26 22:45:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,22.0,Sunday
LOC-BLR-01,A-01,2025-01-26 22:45:00,Ambient,,69.7,137.20000000000002,222.4,ug/m3,OK,12.97,77.59,266.88,Poor,True,22.0,Sunday
PL-01,S-02,2025-01-26 22:45:00,Stack,Power,162.44897959183675,85.91836734693878,433.1033328500644,ug/m3,DOWN,13.08,80.27,519.7239994200772,Severe,True,22.0,Sunday
LOC-BLR-01,A-01,2025-01-26 23:00:00,Ambient,,383.3647793505412,400.68591194968553,89.6,ug/m3,OK,12.97,77.6,766.7295587010824,Severe,True,23.0,Sunday
PL-03,S-02,2025-01-26 23:00:00,Stack,Steel,78.2,96.2,92.8,ug/m3,OK,12.97,77.6,156.4,Moderate,False,23.0,Sunday
LOC-MUM-01,A-01,2025-01-26 23:00:00,Ambient,,87.74509803921569,36.96078431372549,140.7843137254902,ug/m3,OK,19.08,72.88,175.49019607843138,Moderate,True,23.0,Sunday
LOC-DEL-01,A-01,2025-01-26 23:00:00,Ambient,,163.4,129.5,113.2,ug/m3,OK,28.61,77.21,326.8,Very Poor,True,23.0,Sunday
PL-03,S-03,2025-01-26 23:00:00,Stack,Steel,53.66336633663367,90.990099009901,129.3069306930693,ug/m3,FAULT,12.97,77.59,155.16831683168314,Moderate,False,23.0,Sunday
PL-01,S-02,2025-01-26 23:00:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,23.0,Sunday
PL-01,S-01,2025-01-26 23:00:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,23.0,Sunday
PL-02,S-01,2025-01-26 23:00:00,Stack,Cement,409.6,421.1168358053604,152.85714285714286,ug/m3,OK,19.08,72.88,819.2,Severe,True,23.0,Sunday
LOC-DEL-02,A-02,2025-01-26 23:00:00,Ambient,,177.87878787878788,171.4141414141414,184.54545454545453,ug/m3,OK,28.62,77.22,355.75757575757575,Very Poor,True,23.0,Sunday
PL-03,S-01,2025-01-26 23:00:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,23.0,Sunday
LOC-MUM-01,A-01,2025-01-26 23:15:00,Ambient,,130.49019607843135,218.23529411764704,115.58823529411764,ug/m3,FAULT,19.08,72.88,327.35294117647055,Very Poor,True,23.0,Sunday
PL-03,S-03,2025-01-26 23:15:00,Stack,Steel,95.64356435643565,409.5066663189264,111.18811881188118,ug/m3,DOWN,12.97,77.59,614.2599994783897,Severe,True,23.0,Sunday
PL-01,S-01,2025-01-26 23:15:00,Stack,Power,70.29411764705883,183.72549019607845,135.19607843137254,ug/m3,OFFLINE,13.08,80.27,275.5882352941177,Poor,False,23.0,Sunday
LOC-BLR-01,A-01,2025-01-26 23:15:00,Ambient,,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,23.0,Sunday
PL-01,S-02,2025-01-26 23:15:00,Stack,Power,409.6,448.7,466.1,ug/m3,OK,13.08,80.27,819.2,Severe,True,23.0,Sunday
LOC-DEL-01,A-01,2025-01-26 23:15:00,Ambient,,88.10000000000001,150.0,466.1,ug/m3,OK,28.61,77.21,559.32,Severe,True,23.0,Sunday
PL-03,S-02,2025-01-26 23:15:00,Stack,Steel,194.1,448.7,90.7,ug/m3,OFFLINE,12.97,77.6,673.05,Severe,True,23.0,Sunday
LOC-DEL-02,A-02,2025-01-26 23:30:00,Ambient,,206.96969696969697,166.56565656565658,53.93939393939394,ug/m3,FAULT,28.62,77.21,413.93939393939394,Severe,True,23.0,Sunday
PL-02,S-01,2025-01-26 23:30:00,Stack,Cement,179.9047619047619,32.285714285714285,134.0952380952381,ug/m3,OK,19.08,72.88,359.8095238095238,Very Poor,True,23.0,Sunday
PL-01,S-02,2025-01-26 23:30:00,Stack,Power,171.3265306122449,145.10204081632656,433.1033328500644,ug/m3,OK,13.08,80.27,519.7239994200772,Severe,True,23.0,Sunday
PL-01,S-01,2025-01-26 23:30:00,Stack,Power,409.6,448.7,466.1,ug/m3,FAULT,13.08,80.27,819.2,Severe,True,23.0,Sunday
LOC-DEL-01,A-01,2025-01-26 23:30:00,Ambient,,131.1,98.6,466.0897435897436,ug/m3,FAULT,28.61,77.21,559.3076923076923,Severe,True,23.0,Sunday
PL-03,S-02,2025-01-26 23:30:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,23.0,Sunday
LOC-BLR-01,A-01,2025-01-26 23:30:00,Ambient,,409.6,192.5,14.8,ug/m3,FAULT,12.97,77.59,819.2,Severe,True,23.0,Sunday
PL-03,S-03,2025-01-26 23:30:00,Stack,Steel,157.6237623762376,199.3069306930693,105.04950495049503,ug/m3,OK,12.97,77.59,315.2475247524752,Very Poor,True,23.0,Sunday
PL-03,S-01,2025-01-26 23:30:00,Stack,Steel,83.0909090909091,375.2743027110142,77.63636363636364,ug/m3,FAULT,77.59,12.97,562.9114540665213,Severe,True,23.0,Sunday
LOC-DEL-02,A-02,2025-01-26 23:45:00,Ambient,,15.151515151515152,55.45454545454545,176.96969696969697,ug/m3,OK,28.62,77.21,212.36363636363635,Poor,True,23.0,Sunday
LOC-BLR-01,A-01,2025-01-26 23:45:00,Ambient,,409.6,448.7,466.1,ug/m3,UNKNOWN,12.97,77.59,819.2,Severe,True,23.0,Sunday
PL-01,S-01,2025-01-26 23:45:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,23.0,Sunday
PL-03,S-03,2025-01-26 23:45:00,Stack,Steel,155.54455445544554,144.55445544554456,187.12871287128712,ug/m3,FAULT,12.97,77.6,311.08910891089107,Very Poor,True,23.0,Sunday
PL-01,S-02,2025-01-26 23:45:00,Stack,Power,147.65306122448982,134.8979591836735,126.73469387755102,ug/m3,DOWN,13.08,80.27,295.30612244897964,Poor,False,23.0,Sunday
LOC-MUM-01,A-01,2025-01-26 23:45:00,Ambient,,230.09803921568627,90.39215686274508,422.9499679174688,ug/m3,ERROR,19.08,72.88,507.5399615009626,Severe,True,23.0,Sunday
PL-03,S-02,2025-01-26 23:45:00,Stack,Steel,113.4,166.0,106.8,ug/m3,DOWN,12.97,77.6,249.0,Poor,False,23.0,Sunday
PL-03,S-01,2025-01-27 00:00:00,Stack,Steel,,,,ug/m3,MAINT,77.59,12.97,,Severe,False,0.0,Monday
LOC-DEL-02,A-02,2025-01-27 00:00:00,Ambient,,,,,ug/m3,MAINT,28.62,77.22,,Severe,False,0.0,Monday
LOC-BLR-01,A-01,2025-01-27 00:00:00,Ambient,,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,0.0,Monday
PL-01,S-01,2025-01-27 00:00:00,Stack,Power,393.2037917806419,14.215686274509803,127.6470588235294,ug/m3,FAULT,13.08,80.27,786.4075835612838,Severe,True,0.0,Monday
LOC-DEL-01,A-01,2025-01-27 00:00:00,Ambient,,148.5,75.80000000000001,75.5,ug/m3,FAULT,28.61,77.21,297.0,Poor,True,0.0,Monday
PL-01,S-02,2025-01-27 00:00:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,0.0,Monday
LOC-MUM-01,A-01,2025-01-27 00:00:00,Ambient,,95.68627450980392,119.90196078431372,201.27450980392155,ug/m3,ERROR,19.08,72.88,241.52941176470586,Poor,True,0.0,Monday
PL-03,S-02,2025-01-27 00:00:00,Stack,Steel,184.7,180.9,466.1,ug/m3,FAULT,12.97,77.6,559.32,Severe,True,0.0,Monday
PL-02,S-01,2025-01-27 00:00:00,Stack,Cement,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,0.0,Monday
PL-03,S-03,2025-01-27 00:00:00,Stack,Steel,93.46534653465346,170.0,56.83168316831683,ug/m3,OK,12.97,77.6,255.0,Poor,False,0.0,Monday
LOC-BLR-01,A-01,2025-01-27 00:15:00,Ambient,,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,0.0,Monday
LOC-MUM-01,A-01,2025-01-27 00:15:00,Ambient,,60.3921568627451,96.07843137254902,167.64705882352942,ug/m3,UNKNOWN,19.08,72.88,201.1764705882353,Poor,True,0.0,Monday
PL-03,S-02,2025-01-27 00:15:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,0.0,Monday
LOC-DEL-02,A-02,2025-01-27 00:15:00,Ambient,,15.151515151515152,133.53535353535352,15.151515151515152,ug/m3,OK,28.62,77.22,200.30303030303028,Poor,True,0.0,Monday
PL-01,S-02,2025-01-27 00:15:00,Stack,Power,57.6530612244898,144.79591836734696,433.1033328500644,ug/m3,OK,13.08,80.27,519.7239994200772,Severe,True,0.0,Monday
PL-03,S-03,2025-01-27 00:15:00,Stack,Steel,201.980198019802,138.5148514851485,111.2871287128713,ug/m3,FAULT,12.97,77.59,403.960396039604,Severe,True,0.0,Monday
PL-03,S-01,2025-01-27 00:15:00,Stack,Steel,105.45454545454544,89.63636363636364,225.27272727272725,ug/m3,FAULT,12.97,77.59,270.3272727272727,Poor,False,0.0,Monday
PL-01,S-01,2025-01-27 00:15:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,0.0,Monday
LOC-DEL-01,A-01,2025-01-27 00:15:00,Ambient,,,,,ug/m3,MAINT,28.61,77.21,,Severe,False,0.0,Monday
LOC-DEL-01,A-01,2025-01-27 00:30:00,Ambient,,,,,ug/m3,MAINT,28.61,77.21,,Severe,False,0.0,Monday
PL-03,S-01,2025-01-27 00:30:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,0.0,Monday
LOC-BLR-01,A-01,2025-01-27 00:30:00,Ambient,,182.0,168.20000000000002,31.8,ug/m3,FAULT,12.97,77.59,364.0,Very Poor,True,0.0,Monday
LOC-MUM-01,A-01,2025-01-27 00:30:00,Ambient,,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,0.0,Monday
LOC-DEL-02,A-02,2025-01-27 00:30:00,Ambient,,91.2121212121212,126.56565656565655,133.43434343434342,ug/m3,ERROR,28.62,77.21,189.84848484848482,Moderate,True,0.0,Monday
PL-01,S-02,2025-01-27 00:30:00,Stack,Power,97.3469387755102,108.6734693877551,144.79591836734696,ug/m3,FAULT,13.08,80.27,194.6938775510204,Moderate,False,0.0,Monday
PL-02,S-01,2025-01-27 00:30:00,Stack,Cement,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,0.0,Monday
PL-01,S-01,2025-01-27 00:30:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,0.0,Monday
PL-03,S-03,2025-01-27 00:30:00,Stack,Steel,188.5148514851485,150.990099009901,54.85148514851485,ug/m3,DOWN,12.97,77.6,377.029702970297,Very Poor,True,0.0,Monday
PL-03,S-02,2025-01-27 00:30:00,Stack,Steel,150.1,97.0,14.9,ug/m3,FAULT,12.97,77.59,300.2,Very Poor,True,0.0,Monday
PL-03,S-03,2025-01-27 00:45:00,Stack,Steel,118.9108910891089,65.64356435643565,157.4257425742574,ug/m3,FAULT,12.97,77.59,237.8217821782178,Poor,False,0.0,Monday
LOC-DEL-01,A-01,2025-01-27 00:45:00,Ambient,,67.2,448.73145598665,50.4,ug/m3,OK,28.61,77.21,673.0971839799751,Severe,True,0.0,Monday
PL-03,S-02,2025-01-27 00:45:00,Stack,Steel,140.8,167.0,131.4,ug/m3,OK,12.97,77.59,281.6,Poor,False,0.0,Monday
PL-03,S-01,2025-01-27 00:45:00,Stack,Steel,105.54545454545456,32.90909090909091,214.27272727272725,ug/m3,OK,12.97,77.59,257.12727272727267,Poor,False,0.0,Monday
PL-02,S-01,2025-01-27 00:45:00,Stack,Cement,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,0.0,Monday
LOC-DEL-02,A-02,2025-01-27 00:45:00,Ambient,,409.6,448.7,466.1,ug/m3,OK,28.62,77.21,819.2,Severe,True,0.0,Monday
LOC-BLR-01,A-01,2025-01-27 00:45:00,Ambient,,116.6,109.3,194.7,ug/m3,FAULT,12.97,77.6,233.64,Poor,True,0.0,Monday
PL-01,S-01,2025-01-27 00:45:00,Stack,Power,409.6,448.7,466.1,ug/m3,FAULT,13.08,80.27,819.2,Severe,True,0.0,Monday
PL-01,S-02,2025-01-27 00:45:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,0.0,Monday
LOC-MUM-01,A-01,2025-01-27 00:45:00,Ambient,,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,0.0,Monday
PL-03,S-01,2025-01-27 01:00:00,Stack,Steel,67.9090909090909,67.54545454545453,121.09090909090908,ug/m3,FAULT,12.97,77.59,145.30909090909088,Moderate,False,1.0,Monday
LOC-DEL-01,A-01,2025-01-27 01:00:00,Ambient,,103.5,47.7,61.5,ug/m3,FAULT,28.61,77.21,207.0,Poor,True,1.0,Monday
LOC-DEL-02,A-02,2025-01-27 01:00:00,Ambient,,99.89898989898992,420.0599984810512,167.17171717171718,ug/m3,OK,28.62,77.21,630.0899977215768,Severe,True,1.0,Monday
PL-03,S-02,2025-01-27 01:00:00,Stack,Steel,172.8,113.5,200.8,ug/m3,ERROR,12.97,77.59,345.6,Very Poor,True,1.0,Monday
PL-03,S-03,2025-01-27 01:00:00,Stack,Steel,69.8019801980198,448.7,168.7128712871287,ug/m3,FAULT,12.97,77.59,673.05,Severe,True,1.0,Monday
PL-02,S-01,2025-01-27 01:00:00,Stack,Cement,409.6,448.7,466.1,ug/m3,FAULT,19.08,72.88,819.2,Severe,True,1.0,Monday
LOC-BLR-01,A-01,2025-01-27 01:00:00,Ambient,,262.0,44.5,14.8,ug/m3,OK,12.97,77.59,524.0,Severe,True,1.0,Monday
LOC-MUM-01,A-01,2025-01-27 01:00:00,Ambient,,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,1.0,Monday
PL-01,S-01,2025-01-27 01:00:00,Stack,Power,56.372549019607845,14.215686274509803,90.09803921568628,ug/m3,FAULT,13.08,80.27,112.74509803921569,Moderate,False,1.0,Monday
LOC-DEL-01,A-01,2025-01-27 01:15:00,Ambient,,111.4,206.2,229.3,ug/m3,FAULT,28.61,77.21,309.29999999999995,Very Poor,True,1.0,Monday
LOC-BLR-01,A-01,2025-01-27 01:15:00,Ambient,,34.599999999999994,131.70000000000002,202.5,ug/m3,FAULT,12.97,77.59,243.0,Poor,True,1.0,Monday
PL-01,S-02,2025-01-27 01:15:00,Stack,Power,184.48979591836732,448.7,27.040816326530614,ug/m3,OK,13.08,80.27,673.05,Severe,True,1.0,Monday
LOC-MUM-01,A-01,2025-01-27 01:15:00,Ambient,,70.98039215686273,33.72549019607843,82.84313725490196,ug/m3,OK,19.08,72.88,141.96078431372547,Moderate,True,1.0,Monday
PL-03,S-01,2025-01-27 01:15:00,Stack,Steel,86.27272727272727,184.81818181818176,340.3591453077955,ug/m3,OK,12.97,77.59,408.43097436935454,Severe,False,1.0,Monday
PL-01,S-01,2025-01-27 01:15:00,Stack,Power,210.2941176470588,154.01960784313724,66.47058823529412,ug/m3,OK,13.08,80.27,420.5882352941176,Severe,True,1.0,Monday
PL-02,S-01,2025-01-27 01:15:00,Stack,Cement,31.142857142857142,448.7,110.85714285714286,ug/m3,OK,19.08,72.88,673.05,Severe,True,1.0,Monday
PL-03,S-03,2025-01-27 01:15:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,1.0,Monday
PL-03,S-02,2025-01-27 01:15:00,Stack,Steel,45.1,193.4,84.2,ug/m3,OK,12.97,77.59,290.1,Poor,False,1.0,Monday
PL-01,S-01,2025-01-27 01:30:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,1.0,Monday
LOC-DEL-02,A-02,2025-01-27 01:30:00,Ambient,,230.60606060606065,213.03030303030303,108.28282828282828,ug/m3,FAULT,28.62,77.21,461.2121212121213,Severe,True,1.0,Monday
PL-03,S-01,2025-01-27 01:30:00,Stack,Steel,409.6,448.7,466.1,ug/m3,FAULT,12.97,77.59,819.2,Severe,True,1.0,Monday
LOC-BLR-01,A-01,2025-01-27 01:30:00,Ambient,,301.1,155.4,115.2,ug/m3,OK,12.97,77.6,602.2,Severe,True,1.0,Monday
LOC-DEL-01,A-01,2025-01-27 01:30:00,Ambient,,409.6,47.5,114.1,ug/m3,OK,28.61,77.21,819.2,Severe,True,1.0,Monday
PL-01,S-02,2025-01-27 01:30:00,Stack,Power,140.9183673469388,89.08163265306122,152.14285714285717,ug/m3,FAULT,13.08,80.27,281.8367346938776,Poor,False,1.0,Monday
PL-03,S-03,2025-01-27 01:30:00,Stack,Steel,181.1881188118812,409.5066663189264,142.3762376237624,ug/m3,OK,12.97,77.6,614.2599994783897,Severe,True,1.0,Monday
LOC-MUM-01,A-01,2025-01-27 01:30:00,Ambient,,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,1.0,Monday
PL-02,S-01,2025-01-27 01:30:00,Stack,Cement,101.42857142857144,36.57142857142857,127.71428571428572,ug/m3,ERROR,19.08,72.88,202.8571428571429,Poor,False,1.0,Monday
PL-03,S-02,2025-01-27 01:30:00,Stack,Steel,110.7,14.9,140.8,ug/m3,OK,12.97,77.6,221.4,Poor,False,1.0,Monday
PL-01,S-02,2025-01-27 01:45:00,Stack,Power,409.6,153.16326530612247,116.3265306122449,ug/m3,FAULT,13.08,80.27,819.2,Severe,True,1.0,Monday
PL-01,S-01,2025-01-27 01:45:00,Stack,Power,393.2037917806419,414.5262596281215,102.05882352941175,ug/m3,OK,13.08,80.27,786.4075835612838,Severe,True,1.0,Monday
LOC-MUM-01,A-01,2025-01-27 01:45:00,Ambient,,409.6,448.7,466.1,ug/m3,FAULT,19.08,72.88,819.2,Severe,True,1.0,Monday
LOC-DEL-02,A-02,2025-01-27 01:45:00,Ambient,,76.46464646464646,156.56565656565655,466.1,ug/m3,OK,28.62,77.22,559.32,Severe,True,1.0,Monday
PL-03,S-02,2025-01-27 01:45:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,1.0,Monday
PL-02,S-01,2025-01-27 01:45:00,Stack,Cement,40.76190476190476,421.1168358053604,97.71428571428572,ug/m3,OK,19.08,72.88,631.6752537080406,Severe,True,1.0,Monday
LOC-BLR-01,A-01,2025-01-27 01:45:00,Ambient,,132.60000000000002,400.68591194968553,208.7,ug/m3,FAULT,12.97,77.59,601.0288679245283,Severe,True,1.0,Monday
PL-03,S-03,2025-01-27 01:45:00,Stack,Steel,83.26732673267325,53.16831683168317,67.52475247524752,ug/m3,FAULT,12.97,77.59,166.5346534653465,Moderate,False,1.0,Monday
PL-03,S-01,2025-01-27 01:45:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,1.0,Monday
LOC-DEL-01,A-01,2025-01-27 01:45:00,Ambient,,14.9,81.10000000000001,115.8,ug/m3,OK,28.61,77.21,138.95999999999998,Moderate,True,1.0,Monday
LOC-BLR-01,A-01,2025-01-27 02:00:00,Ambient,,80.6,400.68591194968553,145.3,ug/m3,OK,12.97,77.59,601.0288679245283,Severe,True,2.0,Monday
PL-03,S-03,2025-01-27 02:00:00,Stack,Steel,52.47524752475248,228.21782178217825,255.04950495049508,ug/m3,OK,12.97,77.6,342.3267326732674,Very Poor,True,2.0,Monday
LOC-DEL-02,A-02,2025-01-27 02:00:00,Ambient,,130.5050505050505,136.76767676767676,466.1,ug/m3,ERROR,28.62,77.22,559.32,Severe,True,2.0,Monday
PL-03,S-01,2025-01-27 02:00:00,Stack,Steel,409.6,448.7,466.1,ug/m3,FAULT,12.97,77.59,819.2,Severe,True,2.0,Monday
LOC-DEL-01,A-01,2025-01-27 02:00:00,Ambient,,180.6,58.7,149.1,ug/m3,DOWN,28.61,77.21,361.2,Very Poor,True,2.0,Monday
PL-02,S-01,2025-01-27 02:00:00,Stack,Cement,93.14285714285714,85.61904761904762,178.09523809523807,ug/m3,FAULT,19.08,72.88,213.7142857142857,Poor,False,2.0,Monday
LOC-MUM-01,A-01,2025-01-27 02:00:00,Ambient,,98.4313725490196,200.49019607843135,45.88235294117647,ug/m3,OK,19.08,72.88,300.735294117647,Very Poor,True,2.0,Monday
PL-01,S-02,2025-01-27 02:00:00,Stack,Power,138.97959183673473,140.51020408163268,433.1033328500644,ug/m3,FAULT,13.08,80.27,519.7239994200772,Severe,True,2.0,Monday
PL-03,S-02,2025-01-27 02:00:00,Stack,Steel,184.8,191.2,105.6,ug/m3,OK,12.97,77.59,369.6,Very Poor,True,2.0,Monday
PL-01,S-01,2025-01-27 02:00:00,Stack,Power,158.23529411764707,105.0,66.47058823529412,ug/m3,OFFLINE,13.08,80.27,316.47058823529414,Very Poor,True,2.0,Monday
PL-01,S-01,2025-01-27 02:15:00,Stack,Power,393.2037917806419,169.6078431372549,142.35294117647058,ug/m3,OK,13.08,80.27,786.4075835612838,Severe,True,2.0,Monday
PL-03,S-01,2025-01-27 02:15:00,Stack,Steel,409.6,448.7,466.1,ug/m3,FAULT,12.97,77.59,819.2,Severe,True,2.0,Monday
PL-02,S-01,2025-01-27 02:15:00,Stack,Cement,409.6,182.0,175.61904761904762,ug/m3,OFFLINE,19.08,72.88,819.2,Severe,True,2.0,Monday
LOC-MUM-01,A-01,2025-01-27 02:15:00,Ambient,,118.52941176470588,419.8437564499484,79.60784313725489,ug/m3,OK,19.08,72.88,629.7656346749226,Severe,True,2.0,Monday
PL-03,S-02,2025-01-27 02:15:00,Stack,Steel,70.7,413.5017329821156,117.8,ug/m3,OFFLINE,12.97,77.6,620.2525994731734,Severe,True,2.0,Monday
PL-03,S-03,2025-01-27 02:15:00,Stack,Steel,409.6,448.7,466.1,ug/m3,OK,12.97,77.6,819.2,Severe,True,2.0,Monday
LOC-DEL-01,A-01,2025-01-27 02:15:00,Ambient,,190.0,448.73145598665,134.4,ug/m3,OK,28.61,77.21,673.0971839799751,Severe,True,2.0,Monday
LOC-BLR-01,A-01,2025-01-27 02:15:00,Ambient,,50.8,204.2,14.8,ug/m3,OK,12.97,77.59,306.29999999999995,Very Poor,True,2.0,Monday
PL-01,S-02,2025-01-27 02:15:00,Stack,Power,108.9795918367347,431.7518212455958,83.57142857142857,ug/m3,ERROR,13.08,80.27,647.6277318683938,Severe,True,2.0,Monday
PL-03,S-02,2025-01-27 02:30:00,Stack,Steel,99.8,194.3,152.20000000000002,ug/m3,FAULT,12.97,77.6,291.45000000000005,Poor,False,2.0,Monday
PL-03,S-03,2025-01-27 02:30:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,2.0,Monday
LOC-DEL-02,A-02,2025-01-27 02:30:00,Ambient,,409.6,18.282828282828284,19.7979797979798,ug/m3,OK,28.62,77.21,819.2,Severe,True,2.0,Monday
PL-01,S-01,2025-01-27 02:30:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,2.0,Monday
LOC-MUM-01,A-01,2025-01-27 02:30:00,Ambient,,14.80392156862745,43.62745098039216,175.88235294117646,ug/m3,FAULT,19.08,72.88,211.05882352941174,Poor,True,2.0,Monday
LOC-DEL-01,A-01,2025-01-27 02:30:00,Ambient,,400.1064208782104,139.70000000000002,141.1,ug/m3,FAULT,28.61,77.21,800.2128417564207,Severe,True,2.0,Monday
PL-01,S-02,2025-01-27 02:30:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,2.0,Monday
